acc,label,phylum,f1,cls,n_overlap,grp_size,is_longest,length
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,65,31,0,1457
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,6,7,0,485
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,43,10,0,710
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,37,30,0,1667
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,82,27,0,1976
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,14,5,0,428
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,43,22,0,1142
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,28,9,0,776
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,17,0,734
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,20,8,0,1235
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,14,0,968
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,27,10,0,635
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,11,11,0,521
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,19,15,0,617
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,9,0,518
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,48,24,0,1346
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,165,88,0,4517
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,8,0,845
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,20,0,1163
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,22,21,0,908
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,27,14,0,686
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,29,19,0,890
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,21,19,0,599
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,57,33,0,1430
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,11,0,635
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,47,14,0,1193
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,9,3,0,302
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,27,20,0,809
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,37,21,0,1250
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,31,27,0,1019
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,31,15,0,803
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,15,5,0,317
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,50,26,0,1850
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,37,20,0,1415
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,28,13,0,938
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,10,0,824
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,14,0,548
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,38,26,0,1085
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,46,24,0,1361
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,74,44,0,2150
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,51,26,0,1352
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,12,0,857
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,8,0,692
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,56,28,0,2078
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,7,0,599
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,11,0,464
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,120,47,0,2618
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,13,0,689
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,67,40,0,2666
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,27,21,0,797
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,6,0,497
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,46,23,0,1220
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,9,0,359
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,14,0,524
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,63,16,0,1196
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,10,0,392
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,15,10,0,740
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,13,0,884
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,15,13,0,449
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,10,0,1058
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,20,16,0,830
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,45,20,0,1496
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,14,9,0,560
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,42,26,0,1532
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,38,22,0,902
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,42,14,0,869
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,5,0,341
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,44,21,0,1295
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,6,0,824
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,7,0,389
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,21,17,0,1214
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,38,25,0,917
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,32,22,0,1397
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,13,0,695
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,12,0,491
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,49,31,0,1265
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,18,0,1244
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,10,0,722
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,76,35,0,2237
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,75,37,0,2195
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,19,0,1262
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,31,20,0,872
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,23,15,0,920
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,117,48,0,4388
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,14,0,674
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,29,19,0,764
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,11,0,995
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,9,0,512
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,52,39,0,1376
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,15,0,950
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,43,28,0,1421
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,7,0,674
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,5,0,557
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,29,15,0,1361
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,44,18,0,1076
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,143,68,0,4430
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,5,0,308
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,64,28,0,1535
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,41,5,0,986
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,21,13,0,908
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,14,11,0,614
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,1,1,0,302
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,9,3,0,452
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,7,0,644
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,12,4,0,326
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,9,7,0,536
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,12,0,1082
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,9,0,656
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,19,9,0,893
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,11,1,0,320
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,5,3,0,314
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,15,8,0,650
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,23,3,0,308
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,39,20,0,935
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,15,8,0,776
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,43,26,0,1355
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,39,26,0,1439
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,12,4,0,377
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,8,7,0,533
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,12,4,0,377
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,17,0,1004
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,28,15,0,944
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,22,15,0,1145
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,7,0,587
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,41,14,0,992
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,21,14,0,926
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,46,26,0,1511
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,9,0,713
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,7,0,866
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,18,0,1268
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,11,0,956
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,20,14,0,875
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,31,22,0,1379
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,25,0,1151
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,31,17,0,935
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,14,10,0,623
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,15,0,944
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,4,0,554
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,9,7,0,1091
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,35,33,0,2573
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,8,8,0,773
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,11,0,1358
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,16,0,1115
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,37,31,0,1604
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,8,0,1295
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,32,15,0,998
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,17,8,0,581
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,75,27,0,1439
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,67,24,0,1022
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,17,6,0,707
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,11,0,509
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,10,0,878
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,13,11,0,611
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,19,16,0,1181
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,19,14,0,914
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,57,27,0,1412
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,152,73,0,4331
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,28,19,0,794
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,52,15,0,1283
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,26,17,0,932
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,7,6,0,452
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,15,12,0,449
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,8,6,0,554
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,37,17,0,995
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,64,27,0,1745
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,39,10,0,989
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,41,16,0,1136
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,39,34,0,1184
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,12,5,0,302
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,26,15,0,707
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,23,0,860
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,38,23,0,839
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,38,30,0,1160
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,50,23,0,1415
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,14,0,773
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,50,32,0,1358
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,43,20,0,1109
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,29,14,0,863
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,15,2,0,329
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,23,8,0,902
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,118,63,0,2636
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,12,0,563
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,7,5,0,365
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,10,0,500
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,61,26,0,1457
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,34,12,0,1190
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,52,38,0,1382
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,20,0,899
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,12,0,659
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,29,15,0,815
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,31,8,0,470
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,107,40,0,2081
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,55,12,0,1196
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,45,24,0,1436
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,36,8,0,635
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,31,22,0,1010
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,7,0,515
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,11,8,0,491
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,12,7,0,326
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,96,51,0,2228
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,20,0,851
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,11,10,0,398
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,48,26,0,1178
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,21,9,0,458
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,68,42,0,2039
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,28,10,0,914
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,31,17,0,1154
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,9,5,0,632
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,22,0,1004
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,82,42,0,2456
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,26,10,0,668
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,14,6,0,548
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,19,16,0,1094
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,15,0,857
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,26,18,0,779
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,36,17,0,1007
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,76,34,0,1844
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,22,7,0,671
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,71,39,0,2792
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,40,19,0,734
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,9,6,0,476
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,26,20,0,1049
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,32,22,0,1358
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,22,20,0,1040
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,23,21,0,758
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,19,0,1229
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,9,8,0,500
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,23,16,0,968
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,47,30,0,1382
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,79,40,0,1733
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,23,10,0,587
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,44,35,0,1277
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,28,8,0,758
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,15,12,0,425
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,56,31,0,2126
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,40,25,0,935
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,69,29,0,2180
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,36,25,0,1067
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,29,13,0,833
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,119,46,0,1991
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,27,17,0,1520
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,54,21,0,1115
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,7,0,335
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,49,38,0,2540
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,23,0,1316
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,16,0,842
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,43,19,0,1352
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,44,19,0,1181
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,7,7,0,530
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,13,0,587
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,29,18,0,905
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,20,17,0,926
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,32,15,0,1334
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,6,0,341
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,10,0,542
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,51,22,0,1811
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,17,15,0,1145
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,16,0,845
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,51,35,0,1868
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,68,43,0,1736
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,11,0,485
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,14,10,0,623
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,12,0,854
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,17,16,0,692
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,14,0,839
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,4,0,503
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,21,15,0,1067
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,52,27,0,1286
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,19,0,920
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,55,30,0,1934
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,23,11,0,881
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,7,5,0,305
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,35,26,0,1391
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,14,8,0,743
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,6,5,0,566
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,22,12,0,980
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,10,0,686
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,8,0,572
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,31,18,0,1508
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,6,0,656
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,28,12,0,728
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,32,23,0,1382
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,11,6,0,707
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,5,6,0,818
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,53,18,0,1367
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,4,0,599
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,26,11,0,932
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,19,9,0,638
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,38,25,0,1433
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,49,29,0,1175
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,21,4,0,596
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,15,0,1343
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,36,17,0,1649
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,6,3,0,458
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,4,4,0,413
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,16,0,1133
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,9,0,1019
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,35,17,0,782
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,15,10,0,536
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,11,0,962
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,11,0,686
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,54,23,0,2363
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,17,0,818
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,3,0,368
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,40,5,0,1019
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,5,4,0,329
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,7,0,764
NC_004350.2,S. agalactiae,Firmicutes,87.08,FP,12,4,0,377
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,36,20,0,1307
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,43,9,0,1691
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,41,21,0,1376
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,5,4,0,365
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,4,0,371
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,26,20,0,968
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,11,5,0,635
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,8,4,0,431
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,10,0,692
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,32,20,0,1295
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,75,36,0,1298
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,16,13,0,587
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,20,0,1559
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,7,0,602
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,23,0,833
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,51,27,0,1400
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,37,28,0,965
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,116,46,0,2669
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,18,0,905
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,13,0,746
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,9,2,0,332
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,10,0,920
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,1,0,353
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,4,0,431
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,19,0,1022
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,36,15,0,887
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,34,19,0,722
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,35,20,0,770
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,36,20,0,1649
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,10,3,0,602
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,21,16,0,950
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,23,9,0,665
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,54,19,0,1091
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,12,8,0,512
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,37,23,0,1013
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,28,11,0,800
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,18,15,0,557
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,14,0,1010
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,49,23,0,1130
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,45,26,0,1400
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,51,25,0,875
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,8,0,404
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,30,23,0,1274
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,5,0,413
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,13,9,0,710
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,7,5,0,458
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,28,11,0,950
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,25,17,0,1112
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,14,8,0,443
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,36,17,0,1220
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,24,12,0,869
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,22,20,0,857
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,33,12,0,917
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,37,14,0,950
NC_004350.2,S. agalactiae,Firmicutes,87.08,TP,4,2,0,323
