acc,label,phylum,f1,genome_gc,cls,rbs_score,rbs_spacing,length,is_atg,is_forward,gc1,gc2,gc3,gc12,abs_bias,gc_orf,nc,upstream_stops,upstream_gc
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,2550.0,1,0,0.4988235294117647,0.3352941176470588,0.2988235294117647,0.41705882352941176,0.11823529411764705,0.3776470588235294,2.705424763464658,7,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,426.0,1,0,0.39436619718309857,0.33098591549295775,0.2887323943661972,0.36267605633802813,0.07394366197183094,0.3380281690140845,2.235794149780954,6,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,10.8,0.0,420.0,1,0,0.5785714285714286,0.3142857142857143,0.2714285714285714,0.44642857142857145,0.17500000000000004,0.3880952380952381,2.292127474813269,15,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,2205.0,1,0,0.5129251700680272,0.3551020408163265,0.27755102040816326,0.4340136054421768,0.15646258503401356,0.381859410430839,2.561740332573784,14,0.4
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,13.3,0.0,2925.0,1,0,0.4112820512820513,0.34974358974358977,0.3271794871794872,0.38051282051282054,0.053333333333333344,0.36273504273504276,2.7342160479547615,7,0.44
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1026.0,1,0,0.43567251461988304,0.39766081871345027,0.30994152046783624,0.41666666666666663,0.10672514619883039,0.3810916179337232,2.4864777998374614,10,0.28
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,FP,12.8,0.0,2706.0,1,0,0.5066518847006651,0.37028824833702884,0.32926829268292684,0.438470066518847,0.10920177383592017,0.402069475240207,2.84845620494112,6,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1629.0,1,0,0.5174953959484346,0.3278084714548803,0.3756906077348066,0.42265193370165743,0.04696132596685082,0.40699815837937386,3.0068259854687414,4,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,786.0,1,0,0.6183206106870229,0.3244274809160305,0.2633587786259542,0.47137404580152675,0.20801526717557256,0.4020356234096692,2.1371043314318956,6,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1047.0,1,0,0.5988538681948424,0.335243553008596,0.25501432664756446,0.4670487106017192,0.21203438395415475,0.396370582617001,2.3615940569976845,3,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.55,0.0,2442.0,1,0,0.5626535626535627,0.35872235872235875,0.3046683046683047,0.4606879606879607,0.156019656019656,0.4086814086814087,2.8054030149138525,12,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,309.0,1,0,0.5728155339805825,0.39805825242718446,0.2815533980582524,0.4854368932038835,0.2038834951456311,0.4174757281553398,2.0569269292616643,5,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.55,0.0,627.0,1,0,0.6028708133971292,0.3875598086124402,0.2631578947368421,0.4952153110047847,0.23205741626794263,0.4178628389154705,2.259907206462146,7,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,11.8,0.0,624.0,1,0,0.6346153846153846,0.42788461538461536,0.18269230769230768,0.53125,0.3485576923076923,0.4150641025641026,1.9306723212984547,2,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,369.0,1,0,0.6016260162601627,0.43902439024390244,0.2682926829268293,0.5203252032520326,0.2520325203252033,0.4363143631436314,1.9394251073447633,15,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,306.0,1,0,0.6274509803921569,0.2549019607843137,0.21568627450980393,0.4411764705882353,0.22549019607843135,0.3660130718954248,2.027255535932208,5,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,537.0,1,0,0.5921787709497207,0.3854748603351955,0.2011173184357542,0.4888268156424581,0.2877094972067039,0.3929236499068901,2.2080098383303404,12,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,1305.0,1,0,0.4436781609195402,0.3701149425287356,0.2597701149425287,0.4068965517241379,0.1471264367816092,0.3578544061302682,2.3801499982236365,15,0.44
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,15.55,0.0,384.0,0,0,0.625,0.5390625,0.15625,0.58203125,0.42578125,0.4401041666666667,2.0693180450504234,12,0.16
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.55,0.0,939.0,1,0,0.5399361022364217,0.329073482428115,0.20766773162939298,0.43450479233226835,0.22683706070287538,0.3588924387646432,2.4706453983525702,3,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,387.0,1,0,0.5658914728682171,0.4573643410852713,0.16279069767441862,0.5116279069767442,0.3488372093023256,0.3953488372093023,2.1638110308698093,2,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1287.0,1,0,0.46386946386946387,0.289044289044289,0.25874125874125875,0.3764568764568764,0.11771561771561767,0.3372183372183372,2.8049619586176324,6,0.28
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,2355.0,1,0,0.46114649681528663,0.38089171974522296,0.2917197452229299,0.4210191082802548,0.12929936305732487,0.37791932059447986,2.5900740965235785,8,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,FP,10.8,0.0,3657.0,1,0,0.593929450369155,0.3896636587366694,0.26333059885151766,0.4917965545529122,0.22846595570139455,0.4156412359857807,2.513206291489838,8,0.4
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,13.3,0.0,663.0,1,0,0.3891402714932127,0.3212669683257919,0.25339366515837103,0.3552036199095023,0.10180995475113125,0.3212669683257919,2.300913269807144,15,0.16
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,10.966666666666667,0.0,309.0,1,0,0.5145631067961165,0.3106796116504854,0.3106796116504854,0.41262135922330095,0.10194174757281554,0.3786407766990291,2.3844490698823106,10,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,627.0,1,0,0.5550239234449761,0.35406698564593303,0.2822966507177033,0.4545454545454546,0.17224880382775126,0.39712918660287083,2.506393015357184,12,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,495.0,1,0,0.5212121212121212,0.3575757575757576,0.2,0.43939393939393945,0.23939393939393944,0.3595959595959596,2.0766941070499456,14,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1704.0,1,0,0.4154929577464789,0.3415492957746479,0.26936619718309857,0.3785211267605634,0.10915492957746481,0.3421361502347418,2.5534595979190557,13,0.28
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,690.0,1,0,0.5260869565217391,0.39565217391304347,0.2565217391304348,0.4608695652173913,0.2043478260869565,0.3927536231884058,2.3171215556413447,12,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,1170.0,1,0,0.4717948717948718,0.28205128205128205,0.25384615384615383,0.3769230769230769,0.12307692307692308,0.33589743589743587,2.644066062871433,2,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1311.0,1,0,0.5560640732265446,0.3684210526315789,0.2929061784897025,0.46224256292906174,0.16933638443935922,0.4057971014492754,2.459958723134702,1,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,11.3,0.0,639.0,1,0,0.41784037558685444,0.352112676056338,0.24882629107981222,0.38497652582159625,0.13615023474178403,0.3395931142410016,2.389241446035276,6,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,13.3,0.0,1023.0,1,0,0.4662756598240469,0.4222873900293255,0.26392961876832843,0.4442815249266862,0.18035190615835778,0.3841642228739003,2.7211496648448192,9,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,354.0,1,0,0.3559322033898305,0.4661016949152542,0.2288135593220339,0.4110169491525424,0.1822033898305085,0.3502824858757062,1.9860814856493831,11,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,2292.0,1,0,0.4410994764397906,0.31282722513089006,0.3102094240837696,0.3769633507853403,0.06675392670157071,0.35471204188481675,3.0248245366747155,10,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1050.0,1,0,0.6028571428571429,0.4342857142857143,0.3028571428571429,0.5185714285714286,0.2157142857142857,0.44666666666666666,2.645174993097407,5,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,882.0,1,0,0.5306122448979592,0.41156462585034015,0.23469387755102042,0.4710884353741497,0.23639455782312926,0.3922902494331066,2.3998775803106636,10,0.16
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,2520.0,1,0,0.5714285714285714,0.34523809523809523,0.2869047619047619,0.4583333333333333,0.17142857142857143,0.4011904761904762,2.754649872763601,8,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1116.0,1,0,0.5510752688172043,0.3790322580645161,0.27956989247311825,0.4650537634408602,0.18548387096774194,0.4032258064516129,2.625983765584867,11,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.05,0.0,552.0,1,0,0.5652173913043478,0.3423913043478261,0.29891304347826086,0.4538043478260869,0.15489130434782605,0.40217391304347827,2.545142245003316,8,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,909.0,1,0,0.4884488448844885,0.3201320132013201,0.35313531353135313,0.4042904290429043,0.051155115511551164,0.3872387238723872,2.9195301782895524,6,0.4
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,13.05,0.0,618.0,1,0,0.3592233009708738,0.2815533980582524,0.2524271844660194,0.3203883495145631,0.06796116504854366,0.2977346278317152,2.6052364354234485,8,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,13.3,0.0,633.0,1,0,0.5308056872037915,0.26066350710900477,0.3459715639810427,0.39573459715639814,0.049763033175355464,0.3791469194312796,2.6014308634042878,12,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,FP,9.55,0.0,735.0,1,0,0.4816326530612245,0.33877551020408164,0.3306122448979592,0.4102040816326531,0.07959183673469389,0.3836734693877551,2.639135875701016,4,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,795.0,1,0,0.5018867924528302,0.3283018867924528,0.32452830188679244,0.41509433962264153,0.09056603773584909,0.3849056603773585,2.729070297649768,14,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,15.8,0.0,1260.0,1,0,0.4976190476190476,0.35714285714285715,0.27380952380952384,0.4273809523809524,0.15357142857142858,0.3761904761904762,2.6468128281629983,1,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,2652.0,1,0,0.5622171945701357,0.35407239819004527,0.4638009049773756,0.45814479638009054,0.005656108597285048,0.46003016591251883,2.8123000725127203,17,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.05,0.0,876.0,1,0,0.4931506849315068,0.3253424657534247,0.3184931506849315,0.4092465753424658,0.09075342465753428,0.3789954337899543,2.8565687927048913,1,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,921.0,1,0,0.5374592833876222,0.3713355048859935,0.24429967426710097,0.4543973941368078,0.21009771986970682,0.38436482084690554,2.311570173892714,11,0.48
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.466666666666667,0.0,867.0,1,0,0.5051903114186851,0.40484429065743943,0.2906574394463668,0.45501730103806226,0.16435986159169547,0.4002306805074971,2.578658536301221,13,0.28
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.05,0.0,3093.0,1,0,0.4713870029097963,0.3026188166828322,0.2667313288069835,0.38700290979631424,0.12027158098933072,0.3469123827998707,2.743937032004863,7,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,15.8,0.0,492.0,1,0,0.5060975609756098,0.3353658536585366,0.2621951219512195,0.4207317073170732,0.1585365853658537,0.3678861788617886,2.460950778492572,6,0.28
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,1251.0,1,0,0.539568345323741,0.36211031175059955,0.23980815347721823,0.45083932853717024,0.211031175059952,0.38049560351718625,2.560310381219959,8,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.3,0.0,978.0,1,0,0.5,0.3282208588957055,0.27607361963190186,0.41411042944785276,0.1380368098159509,0.36809815950920244,2.730598631719498,12,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,8.0,0.0,738.0,1,0,0.4349593495934959,0.25203252032520324,0.26422764227642276,0.3434959349593496,0.07926829268292684,0.3170731707317073,2.4841784253656285,17,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,9.514285714285714,0.0,933.0,1,0,0.5273311897106109,0.33440514469453375,0.3665594855305466,0.4308681672025723,0.06430868167202569,0.40943193997856375,2.9060183111382942,4,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1338.0,1,0,0.5201793721973094,0.3071748878923767,0.2825112107623318,0.413677130044843,0.1311659192825112,0.36995515695067266,2.57716855019621,9,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1551.0,1,0,0.5164410058027079,0.35009671179883944,0.26499032882011603,0.4332688588007737,0.16827852998065768,0.3771760154738878,2.6398024103711704,6,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,1635.0,1,0,0.47155963302752296,0.3486238532110092,0.30642201834862387,0.4100917431192661,0.10366972477064224,0.37553516819571864,2.6734686772877296,6,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.05,0.0,1164.0,1,0,0.5128865979381443,0.30670103092783507,0.2809278350515464,0.4097938144329897,0.12886597938144329,0.36683848797250856,2.650165278750367,8,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,630.0,1,0,0.5714285714285714,0.3380952380952381,0.3,0.45476190476190476,0.15476190476190477,0.4031746031746032,2.6029725549551728,2,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,FP,14.3,0.0,591.0,1,0,0.47715736040609136,0.350253807106599,0.25888324873096447,0.41370558375634514,0.15482233502538068,0.36209813874788493,2.2461283090855484,8,0.28
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,10.966666666666667,0.0,870.0,1,0,0.5,0.35517241379310344,0.30689655172413793,0.4275862068965517,0.12068965517241376,0.3873563218390805,2.5071669378767614,17,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.05,0.0,957.0,1,0,0.4670846394984326,0.3761755485893417,0.28213166144200624,0.4216300940438872,0.13949843260188094,0.37513061650992685,2.482709709884737,1,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,11.55,0.0,876.0,1,0,0.4554794520547945,0.3321917808219178,0.273972602739726,0.3938356164383562,0.11986301369863017,0.3538812785388128,2.6136408420682864,1,0.12
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,13.3,0.0,342.0,1,0,0.5526315789473685,0.35964912280701755,0.22807017543859648,0.456140350877193,0.22807017543859653,0.38011695906432746,2.289789439498356,1,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,15.8,0.0,1092.0,1,0,0.5274725274725275,0.3543956043956044,0.27472527472527475,0.4409340659340659,0.16620879120879117,0.38553113553113555,2.5227792883349975,7,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,804.0,1,0,0.376865671641791,0.332089552238806,0.26865671641791045,0.3544776119402985,0.08582089552238803,0.32587064676616917,2.5290562266949523,4,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.014285714285714,0.0,738.0,1,0,0.5853658536585366,0.3983739837398374,0.3252032520325203,0.49186991869918695,0.16666666666666663,0.4363143631436314,2.7828559357465905,11,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,822.0,1,0,0.5583941605839416,0.33211678832116787,0.36496350364963503,0.44525547445255476,0.08029197080291972,0.41849148418491483,2.9658545266372784,10,0.44
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,15.8,0.0,837.0,1,0,0.5268817204301075,0.35125448028673834,0.3225806451612903,0.4390681003584229,0.1164874551971326,0.4002389486260454,2.7729754959698214,8,0.48
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,15.8,0.0,1434.0,1,0,0.5502092050209205,0.3305439330543933,0.3284518828451883,0.4403765690376569,0.11192468619246859,0.403068340306834,2.8061645874362044,12,0.28
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,13.014285714285714,0.0,318.0,1,0,0.5471698113207547,0.32075471698113206,0.330188679245283,0.4339622641509434,0.10377358490566041,0.39937106918238996,2.0899461007208737,7,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.014285714285714,0.0,1002.0,1,0,0.5329341317365269,0.3502994011976048,0.2844311377245509,0.4416167664670658,0.1571856287425149,0.38922155688622756,2.7968255620846607,6,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,1461.0,1,0,0.5256673511293635,0.3080082135523614,0.324435318275154,0.41683778234086244,0.09240246406570846,0.3860369609856263,2.6824777944131455,4,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,13.8,0.0,1770.0,1,0,0.49322033898305084,0.3711864406779661,0.2796610169491525,0.43220338983050843,0.15254237288135591,0.3813559322033898,2.6939777907399773,4,0.28
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.55,0.0,1677.0,1,0,0.5277280858676208,0.35241502683363146,0.35241502683363146,0.4400715563506261,0.08765652951699465,0.4108527131782946,3.013041851373002,6,0.4
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.014285714285714,0.0,2049.0,1,0,0.4128843338213763,0.27232796486090777,0.18740849194729137,0.34260614934114203,0.15519765739385066,0.29087359687652514,2.450606267725692,19,0.12
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,FP,8.0,0.0,1365.0,1,0,0.6131868131868132,0.4021978021978022,0.2967032967032967,0.5076923076923077,0.21098901098901096,0.43736263736263736,2.6221684346453946,10,0.44
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.8,0.0,1020.0,1,0,0.47352941176470587,0.3382352941176471,0.2852941176470588,0.40588235294117647,0.12058823529411766,0.3656862745098039,2.603260597619129,5,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,15.8,0.0,660.0,1,0,0.5454545454545454,0.3181818181818182,0.2727272727272727,0.43181818181818177,0.15909090909090906,0.3787878787878788,2.612742277901147,8,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,FP,10.633333333333333,0.0,411.0,1,0,0.4306569343065693,0.24817518248175183,0.39416058394160586,0.33941605839416056,0.0547445255474453,0.35766423357664234,2.1857572854178557,8,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,FP,11.3,0.0,897.0,1,0,0.4916387959866221,0.3311036789297659,0.35785953177257523,0.411371237458194,0.05351170568561875,0.3935340022296544,3.0708173771331255,1,0.28
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,11.014285714285714,0.0,2316.0,1,0,0.5,0.344559585492228,0.30310880829015546,0.422279792746114,0.11917098445595853,0.38255613126079446,2.7717044588267212,15,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,15.8,0.0,1887.0,1,0,0.49761526232114467,0.3163751987281399,0.3354531001589825,0.40699523052464226,0.07154213036565976,0.383147853736089,2.7822784828997653,6,0.4
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,1407.0,1,0,0.6289978678038379,0.39019189765458423,0.27505330490405117,0.509594882729211,0.23454157782515989,0.4314143567874911,2.6141471548062536,6,0.2
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.3,0.0,882.0,1,0,0.4931972789115646,0.42517006802721086,0.2857142857142857,0.4591836734693877,0.173469387755102,0.4013605442176871,2.6664817569221264,8,0.28
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,10.9,0.0,1353.0,1,0,0.4700665188470067,0.3170731707317073,0.29711751662971175,0.39356984478935697,0.09645232815964522,0.3614190687361419,2.7385551068520697,7,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,15.8,0.0,1116.0,1,0,0.4274193548387097,0.3763440860215054,0.21505376344086022,0.4018817204301075,0.18682795698924728,0.3396057347670251,2.5096410105283677,11,0.24
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,13.728571428571428,0.0,978.0,1,0,0.5613496932515337,0.3558282208588957,0.2852760736196319,0.45858895705521474,0.17331288343558282,0.40081799591002043,2.494434178076999,5,0.4
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,14.05,0.0,315.0,1,0,0.5904761904761905,0.34285714285714286,0.3047619047619048,0.4666666666666667,0.16190476190476188,0.4126984126984127,2.725848712690818,1,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,12.3,0.0,1707.0,1,0,0.48154657293497366,0.3866432337434095,0.28998242530755713,0.43409490333919154,0.1441124780316344,0.38605741066198007,2.6276132299082264,1,0.32
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,11.3,0.0,735.0,1,0,0.5673469387755102,0.24897959183673468,0.5755102040816327,0.40816326530612246,0.1673469387755102,0.4639455782312925,2.8234925148483065,6,0.36
NC_004350.2,S. agalactiae,Firmicutes,87.08,0.3683,TP,11.8,0.0,1704.0,1,0,0.45422535211267606,0.2887323943661972,0.2904929577464789,0.3714788732394366,0.08098591549295775,0.3444835680751174,2.817861433120116,1,0.4
